liga,temporada,time_casa,time_fora,gols_casa,gols_fora,data_jogo,odd_pinn_casa,odd_pinn_empate,odd_pinn_fora,odd_b365_casa,odd_b365_empate,odd_b365_fora
La Liga,2526,Girona,Vallecano,1,3,2025-08-15,2.3,3.3,3.45,2.25,3.25,3.3
La Liga,2526,Villarreal,Oviedo,2,0,2025-08-15,1.41,4.76,8.8,1.4,4.75,8.0
La Liga,2526,Mallorca,Barcelona,0,3,2025-08-16,6.68,5.03,1.45,7.0,5.0,1.4
La Liga,2526,Alaves,Levante,2,1,2025-08-16,2.18,3.18,3.84,2.15,3.0,3.8
La Liga,2526,Valencia,Sociedad,1,1,2025-08-16,2.65,2.89,3.23,2.6,2.9,3.1
La Liga,2526,Celta,Getafe,0,2,2025-08-17,1.76,3.43,5.71,1.73,3.5,5.25
La Liga,2526,Ath Bilbao,Sevilla,3,2,2025-08-17,1.6,4.05,6.12,1.57,3.9,6.0
La Liga,2526,Espanol,Ath Madrid,2,1,2025-08-17,6.57,3.86,1.6,6.0,3.9,1.57
La Liga,2526,Elche,Betis,1,1,2025-08-18,3.45,3.43,2.21,3.4,3.3,2.2
La Liga,2526,Real Madrid,Osasuna,1,0,2025-08-19,1.23,6.99,12.34,1.22,6.25,13.0
La Liga,2526,Betis,Alaves,1,0,2025-08-22,1.92,3.45,4.6,1.91,3.4,4.2
La Liga,2526,Mallorca,Celta,1,1,2025-08-23,3.06,3.1,2.6,3.0,3.1,2.55
La Liga,2526,Ath Madrid,Elche,1,1,2025-08-23,1.24,6.28,12.89,1.25,5.25,15.0
La Liga,2526,Levante,Barcelona,2,3,2025-08-23,9.49,6.51,1.27,11.0,6.0,1.25
La Liga,2526,Osasuna,Valencia,1,0,2025-08-24,2.43,3.16,3.27,2.4,3.2,3.1
La Liga,2526,Sociedad,Espanol,2,2,2025-08-24,1.83,3.49,4.91,1.8,3.4,5.0
La Liga,2526,Villarreal,Girona,5,0,2025-08-24,1.53,4.69,5.77,1.53,4.33,6.0
La Liga,2526,Oviedo,Real Madrid,0,3,2025-08-24,10.02,5.5,1.32,9.5,5.5,1.3
La Liga,2526,Ath Bilbao,Vallecano,1,0,2025-08-25,1.71,3.68,5.56,1.7,3.5,5.5
La Liga,2526,Sevilla,Getafe,1,2,2025-08-25,2.24,3.12,3.75,2.25,3.0,3.6
La Liga,2526,Celta,Betis,1,1,2025-08-27,2.21,3.6,3.3,2.2,3.4,3.25
La Liga,2526,Elche,Levante,2,0,2025-08-29,2.23,3.26,3.66,2.15,3.25,3.5
La Liga,2526,Valencia,Getafe,3,0,2025-08-29,2.29,3.06,3.78,2.3,2.9,3.6
La Liga,2526,Alaves,Ath Madrid,1,1,2025-08-30,4.77,3.61,1.82,4.75,3.5,1.8
La Liga,2526,Oviedo,Sociedad,1,0,2025-08-30,3.56,3.12,2.32,3.5,3.1,2.25
La Liga,2526,Girona,Sevilla,0,2,2025-08-30,2.49,3.27,3.07,2.4,3.3,3.0
La Liga,2526,Real Madrid,Mallorca,2,1,2025-08-30,1.21,7.16,12.71,1.18,7.0,15.0
La Liga,2526,Celta,Villarreal,1,1,2025-08-31,2.76,3.64,2.52,2.75,3.5,2.5
La Liga,2526,Betis,Ath Bilbao,1,2,2025-08-31,3.07,3.15,2.56,3.0,3.1,2.55
La Liga,2526,Espanol,Osasuna,1,0,2025-08-31,2.43,3.21,3.23,2.38,3.2,3.1
La Liga,2526,Vallecano,Barcelona,1,1,2025-08-31,6.92,5.34,1.41,6.25,5.5,1.4
La Liga,2526,Sevilla,Elche,2,2,2025-09-12,1.88,3.48,4.76,1.85,3.4,4.5
La Liga,2526,Getafe,Oviedo,2,0,2025-09-13,2.0,3.05,4.81,1.95,3.1,4.5
La Liga,2526,Sociedad,Real Madrid,1,2,2025-09-13,5.3,4.43,1.61,5.0,4.33,1.6
La Liga,2526,Ath Bilbao,Alaves,0,1,2025-09-13,1.61,3.86,6.3,1.6,3.9,5.75
La Liga,2526,Ath Madrid,Villarreal,2,0,2025-09-13,1.86,3.62,4.51,1.8,3.7,4.33
La Liga,2526,Celta,Girona,1,1,2025-09-14,1.71,4.22,4.67,1.73,3.9,4.75
La Liga,2526,Levante,Betis,2,2,2025-09-14,3.4,3.48,2.21,3.25,3.25,2.3
La Liga,2526,Osasuna,Vallecano,2,0,2025-09-14,2.54,3.18,3.08,2.55,3.2,2.9
La Liga,2526,Barcelona,Valencia,6,0,2025-09-14,1.23,6.92,11.31,1.22,7.0,11.0
La Liga,2526,Espanol,Mallorca,3,2,2025-09-15,2.28,3.23,3.51,2.1,3.4,3.5
La Liga,2526,Betis,Sociedad,3,1,2025-09-19,1.93,3.73,3.98,1.91,3.6,3.75
La Liga,2526,Girona,Levante,0,4,2025-09-20,1.91,3.76,4.09,1.91,3.6,4.0
La Liga,2526,Real Madrid,Espanol,2,0,2025-09-20,1.22,6.36,15.46,1.2,7.0,13.0
La Liga,2526,Alaves,Sevilla,1,2,2025-09-20,2.31,3.23,3.44,2.25,3.1,3.5
La Liga,2526,Villarreal,Osasuna,2,1,2025-09-20,1.56,4.39,5.87,1.55,4.33,5.5
La Liga,2526,Valencia,Ath Bilbao,2,0,2025-09-20,3.16,3.08,2.55,3.0,3.0,2.55
La Liga,2526,Vallecano,Celta,1,1,2025-09-21,2.33,3.31,3.3,2.3,3.3,3.2
La Liga,2526,Mallorca,Ath Madrid,1,1,2025-09-21,5.05,3.69,1.76,5.0,3.6,1.75
La Liga,2526,Elche,Oviedo,1,0,2025-09-21,1.96,3.3,4.51,1.91,3.2,4.5
La Liga,2526,Barcelona,Getafe,3,0,2025-09-21,1.23,6.19,14.4,1.22,6.5,12.0
La Liga,2526,Ath Bilbao,Girona,1,1,2025-09-23,1.45,4.56,7.8,1.45,4.33,7.0
La Liga,2526,Espanol,Valencia,2,2,2025-09-23,2.34,3.22,3.39,2.25,3.1,3.4
La Liga,2526,Levante,Real Madrid,1,4,2025-09-23,8.61,5.91,1.33,7.5,5.75,1.33
La Liga,2526,Sevilla,Villarreal,1,2,2025-09-23,3.19,3.39,2.35,3.1,3.4,2.3
La Liga,2526,Getafe,Alaves,1,1,2025-09-24,2.36,2.91,3.77,2.3,2.9,3.6
La Liga,2526,Ath Madrid,Vallecano,3,2,2025-09-24,1.5,4.51,6.63,1.5,4.5,6.0
La Liga,2526,Sociedad,Mallorca,1,0,2025-09-24,1.84,3.53,4.79,1.8,3.4,4.75
La Liga,2526,Osasuna,Elche,1,1,2025-09-25,2.05,3.09,4.48,1.95,3.25,4.33
La Liga,2526,Oviedo,Barcelona,1,3,2025-09-25,9.41,6.99,1.26,10.0,5.75,1.25
La Liga,2526,Girona,Espanol,0,0,2025-09-26,2.53,3.36,2.98,2.45,3.3,2.88
La Liga,2526,Getafe,Levante,1,1,2025-09-27,2.1,3.22,4.05,2.05,3.1,4.1
La Liga,2526,Ath Madrid,Real Madrid,5,2,2025-09-27,3.02,3.62,2.35,3.0,3.6,2.3
La Liga,2526,Mallorca,Alaves,1,0,2025-09-27,2.42,3.03,3.45,2.35,3.0,3.4
La Liga,2526,Villarreal,Ath Bilbao,1,0,2025-09-27,2.11,3.33,3.86,2.1,3.25,3.7
La Liga,2526,Vallecano,Sevilla,0,1,2025-09-28,2.04,3.39,4.02,2.0,3.3,4.0
La Liga,2526,Elche,Celta,2,1,2025-09-28,2.89,3.2,2.68,2.88,3.1,2.6
La Liga,2526,Barcelona,Sociedad,2,1,2025-09-28,1.29,5.34,12.23,1.27,5.75,10.0
La Liga,2526,Betis,Osasuna,2,0,2025-09-28,1.8,3.85,4.54,1.75,3.8,4.5
La Liga,2526,Valencia,Oviedo,1,2,2025-09-30,1.75,3.79,5.0,1.7,3.5,5.5
La Liga,2526,Osasuna,Getafe,2,1,2025-10-03,2.16,2.94,4.31,2.15,2.9,4.1
La Liga,2526,Oviedo,Levante,0,2,2025-10-04,2.56,3.34,2.92,2.5,3.3,2.88
La Liga,2526,Girona,Valencia,2,1,2025-10-04,2.52,3.41,2.91,2.45,3.5,2.8
La Liga,2526,Ath Bilbao,Mallorca,2,1,2025-10-04,1.58,3.91,6.72,1.53,3.8,7.0
La Liga,2526,Real Madrid,Villarreal,3,1,2025-10-04,1.47,5.38,5.82,1.45,5.0,6.0
La Liga,2526,Alaves,Elche,3,1,2025-10-05,2.42,3.09,3.37,2.3,3.1,3.3
La Liga,2526,Sevilla,Barcelona,4,1,2025-10-05,5.89,5.68,1.44,5.75,5.25,1.45
La Liga,2526,Espanol,Betis,1,2,2025-10-05,2.7,3.49,2.66,2.63,3.4,2.63
La Liga,2526,Sociedad,Vallecano,0,1,2025-10-05,2.07,3.5,3.76,2.05,3.6,3.5
La Liga,2526,Celta,Ath Madrid,1,1,2025-10-05,4.39,4.06,1.78,4.5,3.8,1.75
La Liga,2526,Oviedo,Espanol,0,2,2025-10-17,3.09,3.04,2.62,3.0,3.1,2.5
La Liga,2526,Sevilla,Mallorca,1,3,2025-10-18,1.87,3.46,4.74,1.85,3.3,4.75
La Liga,2526,Barcelona,Girona,2,1,2025-10-18,1.16,8.82,14.91,1.2,7.0,12.0
La Liga,2526,Villarreal,Betis,2,2,2025-10-18,1.93,3.83,3.91,1.91,3.6,4.0
La Liga,2526,Ath Madrid,Osasuna,1,0,2025-10-18,1.37,5.13,8.83,1.38,4.75,8.5
La Liga,2526,Elche,Ath Bilbao,0,0,2025-10-19,3.78,3.36,2.12,3.75,3.25,2.1
La Liga,2526,Celta,Sociedad,1,1,2025-10-19,2.11,3.42,3.74,2.1,3.4,3.5
La Liga,2526,Levante,Vallecano,0,3,2025-10-19,2.84,3.54,2.51,2.88,3.25,2.5
La Liga,2526,Getafe,Real Madrid,0,1,2025-10-19,7.03,4.65,1.47,8.0,4.33,1.42
La Liga,2526,Alaves,Valencia,0,0,2025-10-20,2.28,3.16,3.58,2.25,3.0,3.6
La Liga,2526,Sociedad,Sevilla,2,1,2025-10-24,2.03,3.5,4.0,1.95,3.5,3.8
La Liga,2526,Girona,Oviedo,3,3,2025-10-25,1.81,3.57,4.87,1.8,3.5,4.75
La Liga,2526,Espanol,Elche,1,0,2025-10-25,2.0,3.47,4.06,1.95,3.25,4.1
La Liga,2526,Ath Bilbao,Getafe,0,1,2025-10-25,1.68,3.66,5.91,1.67,3.5,6.0
La Liga,2526,Valencia,Villarreal,0,2,2025-10-25,3.29,3.62,2.2,3.1,3.6,2.2
La Liga,2526,Mallorca,Levante,1,1,2025-10-26,2.09,3.41,3.81,2.1,3.3,3.6
La Liga,2526,Real Madrid,Barcelona,2,1,2025-10-26,1.97,4.41,3.33,1.95,4.1,3.3
La Liga,2526,Osasuna,Celta,2,3,2025-10-26,2.43,3.2,3.24,2.35,3.2,3.2
La Liga,2526,Vallecano,Alaves,1,0,2025-10-26,2.15,3.09,4.08,2.1,3.1,3.9
La Liga,2526,Betis,Ath Madrid,0,2,2025-10-27,3.09,3.82,2.23,3.1,3.6,2.2
La Liga,2526,Getafe,Girona,2,1,2025-10-31,2.2,3.03,4.0,2.15,3.0,3.8
La Liga,2526,Villarreal,Vallecano,4,0,2025-11-01,1.71,3.93,5.06,1.7,3.8,5.0
La Liga,2526,Ath Madrid,Sevilla,3,0,2025-11-01,1.34,5.82,8.48,1.33,5.0,9.0
La Liga,2526,Sociedad,Ath Bilbao,3,2,2025-11-01,2.8,3.02,2.9,2.7,3.0,2.8
La Liga,2526,Real Madrid,Valencia,4,0,2025-11-01,1.18,8.44,13.21,1.17,8.0,15.0
La Liga,2526,Levante,Celta,1,2,2025-11-02,2.93,3.41,2.51,2.88,3.4,2.45
La Liga,2526,Alaves,Espanol,2,1,2025-11-02,2.44,3.06,3.38,2.38,3.0,3.3
La Liga,2526,Barcelona,Elche,3,1,2025-11-02,1.26,5.67,13.56,1.22,6.25,12.0
La Liga,2526,Betis,Mallorca,3,0,2025-11-02,1.6,4.22,5.68,1.57,4.2,5.25
La Liga,2526,Oviedo,Osasuna,0,0,2025-11-03,3.06,3.07,2.63,3.0,3.1,2.5
La Liga,2526,Elche,Sociedad,1,1,2025-11-07,2.79,3.24,2.77,2.7,3.2,2.7
La Liga,2526,Girona,Alaves,1,0,2025-11-08,2.5,3.18,3.13,2.4,3.25,3.0
La Liga,2526,Sevilla,Osasuna,1,0,2025-11-08,2.21,3.28,3.62,2.15,3.3,3.5
La Liga,2526,Ath Madrid,Levante,3,1,2025-11-08,1.22,7.03,12.07,1.22,6.5,12.0
La Liga,2526,Espanol,Villarreal,0,2,2025-11-08,2.9,3.65,2.41,2.8,3.5,2.38
La Liga,2526,Ath Bilbao,Oviedo,1,0,2025-11-09,1.52,3.89,8.01,1.5,3.8,8.0
La Liga,2526,Vallecano,Real Madrid,0,0,2025-11-09,6.16,4.85,1.5,5.25,5.0,1.5
La Liga,2526,Mallorca,Getafe,1,0,2025-11-09,2.53,2.9,3.42,2.5,2.9,3.2
La Liga,2526,Valencia,Betis,1,1,2025-11-09,3.33,3.57,2.2,3.3,3.4,2.2
La Liga,2526,Celta,Barcelona,2,4,2025-11-09,4.65,4.34,1.69,4.5,4.2,1.65
La Liga,2526,Valencia,Levante,1,0,2025-11-21,2.03,3.66,3.73,2.0,3.5,3.7
La Liga,2526,Alaves,Celta,0,1,2025-11-22,2.58,3.12,3.08,2.6,3.0,2.9
La Liga,2526,Barcelona,Ath Bilbao,4,0,2025-11-22,1.42,5.31,6.94,1.36,5.5,7.0
La Liga,2526,Osasuna,Sociedad,1,3,2025-11-22,2.89,3.09,2.76,2.8,3.1,2.7
La Liga,2526,Villarreal,Mallorca,2,1,2025-11-22,1.43,4.98,7.2,1.44,4.75,7.0
La Liga,2526,Oviedo,Vallecano,0,0,2025-11-23,3.5,3.31,2.25,3.5,3.2,2.2
La Liga,2526,Betis,Girona,1,1,2025-11-23,1.55,4.67,5.58,1.53,4.33,5.75
La Liga,2526,Getafe,Ath Madrid,0,1,2025-11-23,5.33,3.6,1.75,5.25,3.5,1.73
La Liga,2526,Elche,Real Madrid,2,2,2025-11-23,7.23,5.4,1.4,7.0,5.25,1.38
La Liga,2526,Espanol,Sevilla,2,1,2025-11-24,2.08,3.38,3.89,2.05,3.3,3.8
La Liga,2526,Getafe,Elche,1,0,2025-11-28,2.26,2.97,4.0,2.25,2.88,3.8
La Liga,2526,Mallorca,Osasuna,2,2,2025-11-29,2.38,3.09,3.45,2.35,3.0,3.4
La Liga,2526,Barcelona,Alaves,3,1,2025-11-29,1.19,7.57,13.71,1.2,7.0,13.0
La Liga,2526,Levante,Ath Bilbao,0,2,2025-11-29,3.52,3.45,2.17,3.5,3.3,2.15
La Liga,2526,Ath Madrid,Oviedo,2,0,2025-11-29,1.23,6.19,15.28,1.2,6.25,17.0
La Liga,2526,Sociedad,Villarreal,2,3,2025-11-30,2.92,3.38,2.53,2.8,3.4,2.45
La Liga,2526,Sevilla,Betis,0,2,2025-11-30,2.97,3.38,2.49,3.0,3.3,2.38
La Liga,2526,Celta,Espanol,0,1,2025-11-30,2.05,3.42,3.95,2.05,3.5,3.5
La Liga,2526,Girona,Real Madrid,1,1,2025-11-30,6.99,5.28,1.42,6.5,5.25,1.4
La Liga,2526,Vallecano,Valencia,1,1,2025-12-01,1.98,3.41,4.25,1.95,3.4,4.1
La Liga,2526,Barcelona,Ath Madrid,3,1,2025-12-02,1.75,4.46,4.22,1.73,4.2,4.1
La Liga,2526,Ath Bilbao,Real Madrid,0,3,2025-12-03,4.06,4.2,1.81,4.1,3.9,1.8
La Liga,2526,Oviedo,Mallorca,0,0,2025-12-05,2.66,3.04,3.1,2.55,3.0,3.0
La Liga,2526,Villarreal,Getafe,2,0,2025-12-06,1.59,3.97,6.38,1.62,3.8,5.75
La Liga,2526,Alaves,Sociedad,1,0,2025-12-06,2.8,3.05,2.88,2.8,2.9,2.8
La Liga,2526,Betis,Barcelona,3,5,2025-12-06,4.05,4.41,1.78,4.0,4.5,1.73
La Liga,2526,Ath Bilbao,Ath Madrid,1,0,2025-12-06,3.33,3.33,2.31,3.25,3.25,2.25
La Liga,2526,Elche,Girona,3,0,2025-12-07,2.16,3.57,3.45,2.15,3.3,3.5
La Liga,2526,Valencia,Sevilla,1,1,2025-12-07,2.16,3.5,3.51,2.15,3.4,3.4
La Liga,2526,Espanol,Vallecano,1,0,2025-12-07,2.33,3.4,3.22,2.25,3.4,3.2
La Liga,2526,Real Madrid,Celta,0,2,2025-12-07,1.3,5.84,9.64,1.3,5.5,9.5
La Liga,2526,Osasuna,Levante,2,0,2025-12-08,1.77,3.83,4.77,1.73,3.8,4.5
La Liga,2526,Sociedad,Girona,1,2,2025-12-12,1.78,3.83,4.86,1.75,3.9,4.5
La Liga,2526,Ath Madrid,Valencia,2,1,2025-12-13,1.33,5.0,11.34,1.3,5.0,11.0
La Liga,2526,Mallorca,Elche,3,1,2025-12-13,2.51,3.09,3.22,2.45,3.1,3.1
La Liga,2526,Barcelona,Osasuna,2,0,2025-12-13,1.22,6.97,12.01,1.2,7.0,12.0
La Liga,2526,Getafe,Espanol,0,1,2025-12-13,2.61,2.89,3.29,2.5,2.8,3.25
La Liga,2526,Sevilla,Oviedo,4,0,2025-12-14,1.93,3.29,4.65,1.91,3.4,4.2
La Liga,2526,Celta,Ath Bilbao,2,0,2025-12-14,2.74,3.25,2.78,2.63,3.25,2.75
La Liga,2526,Alaves,Real Madrid,1,2,2025-12-14,6.0,3.88,1.63,5.5,4.0,1.6
La Liga,2526,Vallecano,Betis,0,0,2025-12-15,2.65,3.48,2.71,2.55,3.4,2.75
La Liga,2526,Valencia,Mallorca,1,1,2025-12-19,2.04,3.3,4.26,1.9,3.0,4.0
La Liga,2526,Oviedo,Celta,0,0,2025-12-20,3.81,3.39,2.1,3.6,3.4,2.05
La Liga,2526,Levante,Sociedad,1,1,2025-12-20,3.47,3.53,2.16,3.4,3.4,2.15
La Liga,2526,Osasuna,Alaves,3,0,2025-12-20,2.23,3.12,3.78,2.2,3.0,3.7
La Liga,2526,Real Madrid,Sevilla,2,0,2025-12-20,1.21,7.03,13.82,1.2,7.0,12.0
La Liga,2526,Girona,Ath Madrid,0,3,2025-12-21,4.93,4.18,1.68,5.0,4.0,1.67
La Liga,2526,Villarreal,Barcelona,0,2,2025-12-21,3.54,4.86,1.83,3.4,4.75,1.83
La Liga,2526,Elche,Vallecano,4,0,2025-12-21,2.48,3.08,3.27,2.4,3.1,3.2
La Liga,2526,Betis,Getafe,4,0,2025-12-21,1.71,3.63,5.69,1.7,3.5,5.5
La Liga,2526,Ath Bilbao,Espanol,1,2,2025-12-22,1.8,3.51,5.1,1.75,3.6,5.0
La Liga,2526,Vallecano,Getafe,1,1,2026-01-02,2.11,2.96,4.63,2.05,2.9,4.5
La Liga,2526,Celta,Valencia,4,1,2026-01-03,2.01,3.35,4.19,2.0,3.3,4.0
La Liga,2526,Osasuna,Ath Bilbao,1,1,2026-01-03,3.17,2.92,2.67,3.0,2.9,2.63
La Liga,2526,Elche,Villarreal,1,3,2026-01-03,3.24,3.58,2.24,3.2,3.5,2.2
La Liga,2526,Espanol,Barcelona,0,2,2026-01-03,5.55,4.83,1.54,5.25,4.75,1.5
La Liga,2526,Sevilla,Levante,0,3,2026-01-04,1.78,3.83,4.73,1.75,3.6,4.75
La Liga,2526,Real Madrid,Betis,5,1,2026-01-04,1.45,4.92,6.8,1.45,4.75,6.25
La Liga,2526,Alaves,Oviedo,1,1,2026-01-04,1.92,3.12,5.17,1.9,3.0,5.25
La Liga,2526,Mallorca,Girona,1,2,2026-01-04,2.26,3.29,3.49,2.25,3.2,3.4
La Liga,2526,Sociedad,Ath Madrid,1,1,2026-01-04,3.86,3.72,1.97,3.9,3.6,1.91
La Liga,2526,Getafe,Sociedad,1,2,2026-01-09,3.54,2.88,2.52,3.3,2.9,2.45
La Liga,2526,Oviedo,Betis,1,1,2026-01-10,4.34,3.41,1.95,4.2,3.5,1.91
La Liga,2526,Villarreal,Alaves,3,1,2026-01-10,1.48,4.54,7.03,1.45,4.33,7.0
La Liga,2526,Girona,Osasuna,1,0,2026-01-10,2.42,3.2,3.25,2.35,3.25,3.1
La Liga,2526,Valencia,Elche,1,1,2026-01-10,2.26,3.14,3.66,2.2,3.2,3.5
La Liga,2526,Vallecano,Mallorca,2,1,2026-01-11,1.93,3.24,4.78,1.91,3.3,4.33
La Liga,2526,Levante,Espanol,1,1,2026-01-11,3.16,3.29,2.42,3.1,3.3,2.35
La Liga,2526,Sevilla,Celta,0,1,2026-01-12,2.65,3.39,2.77,2.6,3.3,2.75
La Liga,2526,Espanol,Girona,0,2,2026-01-16,,,,1.85,3.4,4.5
La Liga,2526,Real Madrid,Levante,2,0,2026-01-17,,,,1.17,8.0,15.0
La Liga,2526,Mallorca,Ath Bilbao,3,2,2026-01-17,,,,3.8,2.9,2.25
La Liga,2526,Osasuna,Oviedo,3,2,2026-01-17,,,,1.75,3.4,5.25
La Liga,2526,Betis,Villarreal,2,0,2026-01-17,,,,2.6,3.5,2.63
La Liga,2526,Getafe,Valencia,0,1,2026-01-18,,,,2.55,2.75,3.4
La Liga,2526,Ath Madrid,Alaves,1,0,2026-01-18,,,,1.3,5.25,10.0
La Liga,2526,Celta,Vallecano,3,0,2026-01-18,,,,2.05,3.2,4.0
La Liga,2526,Sociedad,Barcelona,2,1,2026-01-18,,,,5.0,4.5,1.55
La Liga,2526,Elche,Sevilla,2,2,2026-01-19,,,,2.25,3.3,3.25
La Liga,2526,Levante,Elche,3,2,2026-01-23,,,,2.2,3.3,3.2
La Liga,2526,Vallecano,Osasuna,1,3,2026-01-24,,,,2.15,3.25,3.6
La Liga,2526,Valencia,Espanol,3,2,2026-01-24,,,,2.45,3.1,3.1
La Liga,2526,Sevilla,Ath Bilbao,2,1,2026-01-24,,,,2.88,3.0,2.63
La Liga,2526,Villarreal,Real Madrid,0,2,2026-01-24,,,,3.4,3.9,2.0
La Liga,2526,Ath Madrid,Mallorca,3,0,2026-01-25,,,,1.3,5.25,10.0
La Liga,2526,Barcelona,Oviedo,3,0,2026-01-25,,,,1.11,10.0,19.0
La Liga,2526,Sociedad,Celta,3,1,2026-01-25,,,,2.0,3.4,3.9
La Liga,2526,Alaves,Betis,2,1,2026-01-25,,,,2.75,3.0,2.7
La Liga,2526,Girona,Getafe,1,1,2026-01-26,,,,2.1,3.0,4.1
La Liga,2526,Espanol,Alaves,1,2,2026-01-30,,,,1.95,3.0,4.5
La Liga,2526,Oviedo,Girona,1,0,2026-01-31,,,,2.75,3.0,2.75
La Liga,2526,Osasuna,Villarreal,2,2,2026-01-31,,,,2.75,3.3,2.55
La Liga,2526,Levante,Ath Madrid,0,0,2026-01-31,,,,5.25,4.0,1.62
La Liga,2526,Elche,Barcelona,1,3,2026-01-31,,,,7.5,5.75,1.33
La Liga,2526,Real Madrid,Vallecano,2,1,2026-02-01,,,,1.25,6.0,12.0
La Liga,2526,Betis,Valencia,2,1,2026-02-01,,,,1.83,3.5,4.5
La Liga,2526,Getafe,Celta,0,0,2026-02-01,,,,2.8,2.9,2.8
La Liga,2526,Ath Bilbao,Sociedad,1,1,2026-02-01,,,,2.3,3.1,3.4
La Liga,2526,Mallorca,Sevilla,4,1,2026-02-02,,,,2.4,3.2,3.1
La Liga,2526,Celta,Osasuna,1,2,2026-02-06,,,,1.95,3.3,4.1
La Liga,2526,Barcelona,Mallorca,3,0,2026-02-07,,,,1.14,9.0,15.0
La Liga,2526,Sociedad,Elche,3,1,2026-02-07,,,,1.67,4.0,5.0
La Liga,2526,Alaves,Getafe,0,2,2026-02-08,,,,2.3,2.8,3.9
La Liga,2526,Ath Bilbao,Levante,4,2,2026-02-08,,,,1.62,3.9,6.0
La Liga,2526,Sevilla,Girona,1,1,2026-02-08,,,,2.15,3.3,3.5
La Liga,2526,Ath Madrid,Betis,0,1,2026-02-08,,,,1.48,4.75,6.25
La Liga,2526,Valencia,Real Madrid,0,2,2026-02-08,,,,5.25,4.75,1.55
La Liga,2526,Villarreal,Espanol,4,1,2026-02-09,,,,1.7,4.33,4.33
La Liga,2526,Elche,Osasuna,0,0,2026-02-13,,,,2.7,3.3,2.55
La Liga,2526,Espanol,Celta,2,2,2026-02-14,,,,2.35,3.2,3.0
La Liga,2526,Getafe,Villarreal,2,1,2026-02-14,,,,3.25,3.1,2.25
La Liga,2526,Sevilla,Alaves,1,1,2026-02-14,,,,2.1,3.1,3.6
La Liga,2526,Real Madrid,Sociedad,4,1,2026-02-14,,,,1.33,5.25,8.0
La Liga,2526,Oviedo,Ath Bilbao,1,2,2026-02-15,,,,3.6,3.1,2.15
La Liga,2526,Vallecano,Ath Madrid,3,0,2026-02-15,,,,4.2,3.3,1.83
La Liga,2526,Levante,Valencia,0,2,2026-02-15,,,,2.63,3.25,2.6
La Liga,2526,Mallorca,Betis,1,2,2026-02-15,,,,2.88,3.2,2.45
La Liga,2526,Girona,Barcelona,2,1,2026-02-16,,,,7.0,5.0,1.36
La Liga,2526,Levante,Villarreal,0,1,2026-02-18,,,,4.0,4.0,1.8
La Liga,2526,Ath Bilbao,Elche,2,1,2026-02-20,,,,1.67,3.8,5.25
La Liga,2526,Sociedad,Oviedo,3,3,2026-02-21,,,,1.48,3.9,7.5
La Liga,2526,Betis,Vallecano,1,1,2026-02-21,,,,1.9,3.4,4.33
La Liga,2526,Osasuna,Real Madrid,2,1,2026-02-21,,,,4.75,4.0,1.7
La Liga,2526,Ath Madrid,Espanol,4,2,2026-02-21,,,,1.5,4.1,7.0
La Liga,2526,Getafe,Sevilla,0,1,2026-02-22,,,,2.35,2.9,3.5
La Liga,2526,Barcelona,Levante,3,0,2026-02-22,,,,1.11,11.0,15.0
La Liga,2526,Celta,Mallorca,2,0,2026-02-22,,,,1.83,3.5,4.5
La Liga,2526,Villarreal,Valencia,2,1,2026-02-22,,,,1.7,4.0,4.5
La Liga,2526,Alaves,Girona,2,2,2026-02-23,,,,2.3,3.0,3.5
La Liga,2526,Levante,Alaves,2,0,2026-02-27,,,,2.63,3.1,2.8
La Liga,2526,Vallecano,Ath Bilbao,1,1,2026-02-28,,,,2.4,3.1,3.2
La Liga,2526,Barcelona,Villarreal,4,1,2026-02-28,,,,1.3,6.5,7.0
La Liga,2526,Mallorca,Sociedad,0,1,2026-02-28,,,,3.0,3.3,2.4
La Liga,2526,Oviedo,Ath Madrid,0,1,2026-02-28,,,,5.75,3.6,1.67
La Liga,2526,Elche,Espanol,2,2,2026-03-01,,,,2.38,3.3,3.0
La Liga,2526,Valencia,Osasuna,1,0,2026-03-01,,,,2.35,3.2,3.25
La Liga,2526,Betis,Sevilla,2,2,2026-03-01,,,,1.75,3.8,4.5
La Liga,2526,Girona,Celta,1,2,2026-03-01,,,,2.38,3.3,3.0
La Liga,2526,Real Madrid,Getafe,0,1,2026-03-02,,,,1.3,5.5,10.0
La Liga,2526,Vallecano,Oviedo,3,0,2026-03-04,,,,1.67,3.75,5.25
La Liga,2526,Celta,Real Madrid,1,2,2026-03-06,,,,3.1,3.3,2.3
La Liga,2526,Osasuna,Mallorca,2,2,2026-03-07,,,,1.73,3.6,5.0
La Liga,2526,Levante,Girona,1,1,2026-03-07,,,,2.8,3.4,2.45
La Liga,2526,Ath Madrid,Sociedad,3,2,2026-03-07,,,,1.62,3.9,5.25
La Liga,2526,Ath Bilbao,Barcelona,0,1,2026-03-07,,,,4.75,4.5,1.62
La Liga,2526,Villarreal,Elche,2,1,2026-03-08,,,,1.5,4.5,6.0
La Liga,2526,Getafe,Betis,2,0,2026-03-08,,,,2.8,2.9,2.8
La Liga,2526,Sevilla,Vallecano,1,1,2026-03-08,,,,2.55,3.1,3.0
La Liga,2526,Valencia,Alaves,3,2,2026-03-08,,,,2.05,3.1,4.1
La Liga,2526,Espanol,Oviedo,1,1,2026-03-09,,,,1.85,3.4,4.33
