liga,temporada,time_casa,time_fora,gols_casa,gols_fora,data_jogo,odd_pinn_casa,odd_pinn_empate,odd_pinn_fora,odd_b365_casa,odd_b365_empate,odd_b365_fora
Serie A,2526,Genoa,Lecce,0,0,2025-08-23,1.93,3.43,4.47,1.9,3.3,4.5
Serie A,2526,Sassuolo,Napoli,0,2,2025-08-23,6.35,3.93,1.6,6.0,4.0,1.57
Serie A,2526,Milan,Cremonese,1,2,2025-08-23,1.36,5.42,8.57,1.33,5.25,9.0
Serie A,2526,Roma,Bologna,1,0,2025-08-23,2.13,3.32,3.79,2.1,3.3,3.5
Serie A,2526,Cagliari,Fiorentina,1,1,2025-08-24,3.38,3.32,2.29,3.25,3.3,2.25
Serie A,2526,Como,Lazio,2,0,2025-08-24,2.49,3.37,3.0,2.4,3.25,3.0
Serie A,2526,Atalanta,Pisa,1,1,2025-08-24,1.42,4.94,7.54,1.4,5.0,7.0
Serie A,2526,Juventus,Parma,2,0,2025-08-24,1.43,4.8,7.58,1.42,4.75,7.5
Serie A,2526,Udinese,Verona,1,1,2025-08-25,1.98,3.46,4.17,1.95,3.3,4.1
Serie A,2526,Inter,Torino,5,0,2025-08-25,1.44,4.83,7.32,1.42,4.75,7.5
Serie A,2526,Cremonese,Sassuolo,3,2,2025-08-29,2.66,3.25,2.9,2.6,3.2,2.75
Serie A,2526,Lecce,Milan,0,2,2025-08-29,6.32,3.93,1.62,6.0,3.9,1.57
Serie A,2526,Bologna,Como,1,0,2025-08-30,2.53,3.13,3.14,2.45,3.1,3.1
Serie A,2526,Parma,Atalanta,1,1,2025-08-30,3.99,3.57,1.98,4.1,3.5,1.91
Serie A,2526,Napoli,Cagliari,1,0,2025-08-30,1.32,5.39,10.32,1.3,5.0,11.0
Serie A,2526,Pisa,Roma,0,1,2025-08-30,5.15,3.76,1.74,5.25,3.6,1.7
Serie A,2526,Genoa,Juventus,0,1,2025-08-31,4.51,3.48,1.9,4.5,3.4,1.85
Serie A,2526,Torino,Fiorentina,0,0,2025-08-31,3.21,3.16,2.47,3.2,3.1,2.4
Serie A,2526,Inter,Udinese,1,2,2025-08-31,1.32,5.63,9.47,1.3,5.25,9.5
Serie A,2526,Lazio,Verona,4,0,2025-08-31,1.48,4.47,7.12,1.48,4.33,7.0
Serie A,2526,Cagliari,Parma,2,0,2025-09-13,2.2,3.24,3.7,2.15,3.2,3.6
Serie A,2526,Juventus,Inter,4,3,2025-09-13,2.84,3.07,2.82,2.75,3.0,2.75
Serie A,2526,Fiorentina,Napoli,1,3,2025-09-13,3.56,3.17,2.29,3.5,3.1,2.25
Serie A,2526,Roma,Torino,0,1,2025-09-14,1.52,4.24,6.88,1.5,4.1,7.0
Serie A,2526,Atalanta,Lecce,4,1,2025-09-14,1.41,5.07,7.5,1.4,4.5,8.5
Serie A,2526,Pisa,Udinese,0,1,2025-09-14,2.85,3.11,2.77,2.75,3.1,2.75
Serie A,2526,Sassuolo,Lazio,1,0,2025-09-14,3.69,3.5,2.1,3.5,3.6,2.05
Serie A,2526,Milan,Bologna,1,0,2025-09-14,1.91,3.52,4.42,1.91,3.4,4.2
Serie A,2526,Verona,Cremonese,0,0,2025-09-15,2.48,3.13,3.23,2.38,3.1,3.2
Serie A,2526,Como,Genoa,1,1,2025-09-15,1.67,3.75,5.86,1.62,3.75,6.0
Serie A,2526,Lecce,Cagliari,1,2,2025-09-19,2.91,2.96,2.85,2.88,2.9,2.75
Serie A,2526,Bologna,Genoa,2,1,2025-09-20,1.87,3.37,4.93,1.83,3.2,5.25
Serie A,2526,Verona,Juventus,1,1,2025-09-20,6.7,3.98,1.57,6.5,3.9,1.55
Serie A,2526,Udinese,Milan,0,3,2025-09-20,4.47,3.63,1.86,4.33,3.6,1.83
Serie A,2526,Lazio,Roma,0,1,2025-09-21,2.96,3.12,2.67,2.8,3.1,2.63
Serie A,2526,Cremonese,Parma,0,0,2025-09-21,2.6,3.2,2.98,2.55,3.2,2.88
Serie A,2526,Torino,Atalanta,0,3,2025-09-21,3.38,3.36,2.27,3.25,3.4,2.2
Serie A,2526,Fiorentina,Como,1,2,2025-09-21,2.64,3.28,2.87,2.6,3.2,2.8
Serie A,2526,Inter,Sassuolo,2,1,2025-09-21,1.3,5.67,10.37,1.29,5.5,12.0
Serie A,2526,Napoli,Pisa,3,2,2025-09-22,1.26,6.13,12.94,1.27,5.75,12.0
Serie A,2526,Como,Cremonese,1,1,2025-09-27,1.47,4.63,7.03,1.45,4.33,8.0
Serie A,2526,Juventus,Atalanta,1,1,2025-09-27,1.88,3.71,4.28,1.85,3.6,4.2
Serie A,2526,Cagliari,Inter,0,2,2025-09-27,5.98,4.42,1.55,6.0,4.2,1.53
Serie A,2526,Sassuolo,Udinese,3,1,2025-09-28,2.37,3.33,3.22,2.3,3.2,3.3
Serie A,2526,Pisa,Fiorentina,0,0,2025-09-28,3.47,3.33,2.25,3.3,3.25,2.25
Serie A,2526,Roma,Verona,2,0,2025-09-28,1.47,4.41,7.5,1.42,4.2,8.5
Serie A,2526,Lecce,Bologna,2,2,2025-09-28,4.17,3.19,2.08,4.2,3.0,2.05
Serie A,2526,Milan,Napoli,2,1,2025-09-28,2.34,3.3,3.3,2.35,3.1,3.2
Serie A,2526,Parma,Torino,2,1,2025-09-29,2.34,3.19,3.42,2.3,3.1,3.4
Serie A,2526,Genoa,Lazio,0,3,2025-09-29,3.02,3.12,2.63,3.0,3.0,2.6
Serie A,2526,Verona,Sassuolo,0,1,2025-10-03,2.68,3.15,2.92,2.5,3.1,3.0
Serie A,2526,Lazio,Torino,3,3,2025-10-04,1.72,3.53,5.74,1.7,3.6,5.25
Serie A,2526,Parma,Lecce,0,1,2025-10-04,1.85,3.68,4.45,1.85,3.7,4.1
Serie A,2526,Inter,Cremonese,4,1,2025-10-04,1.21,7.35,12.7,1.2,6.5,15.0
Serie A,2526,Atalanta,Como,1,1,2025-10-04,2.27,3.4,3.35,2.2,3.4,3.25
Serie A,2526,Udinese,Cagliari,1,1,2025-10-05,2.19,3.16,3.83,2.15,3.2,3.6
Serie A,2526,Bologna,Pisa,4,0,2025-10-05,1.63,3.83,6.17,1.6,3.9,5.75
Serie A,2526,Fiorentina,Roma,1,2,2025-10-05,3.07,3.26,2.5,3.0,3.3,2.4
Serie A,2526,Napoli,Genoa,2,1,2025-10-05,1.5,4.04,8.09,1.48,4.0,8.0
Serie A,2526,Juventus,Milan,0,0,2025-10-05,2.78,3.21,2.76,2.7,3.2,2.7
Serie A,2526,Lecce,Sassuolo,0,0,2025-10-18,3.03,3.12,2.62,2.9,3.2,2.5
Serie A,2526,Pisa,Verona,0,0,2025-10-18,2.64,3.15,2.97,2.55,3.1,2.9
Serie A,2526,Torino,Napoli,1,0,2025-10-18,5.69,3.25,1.81,5.25,3.3,1.8
Serie A,2526,Roma,Inter,0,1,2025-10-18,3.45,3.22,2.31,3.3,3.25,2.25
Serie A,2526,Como,Juventus,2,0,2025-10-19,3.01,3.25,2.54,2.88,3.25,2.5
Serie A,2526,Cagliari,Bologna,0,2,2025-10-19,3.72,3.27,2.18,3.6,3.3,2.1
Serie A,2526,Genoa,Parma,0,0,2025-10-19,2.14,3.15,4.03,2.1,3.0,4.0
Serie A,2526,Atalanta,Lazio,0,0,2025-10-19,1.71,4.2,4.67,1.73,4.0,4.5
Serie A,2526,Milan,Fiorentina,2,1,2025-10-19,1.56,4.33,6.09,1.5,4.33,6.5
Serie A,2526,Cremonese,Udinese,1,1,2025-10-20,3.08,3.23,2.51,3.0,3.25,2.4
Serie A,2526,Milan,Pisa,2,2,2025-10-24,1.3,5.66,10.97,1.3,5.5,10.0
Serie A,2526,Parma,Como,0,0,2025-10-25,4.06,3.53,1.98,3.9,3.5,1.95
Serie A,2526,Udinese,Lecce,3,2,2025-10-25,1.86,3.42,4.86,1.8,3.4,4.75
Serie A,2526,Napoli,Inter,3,1,2025-10-25,3.02,3.15,2.6,3.0,3.1,2.4
Serie A,2526,Cremonese,Atalanta,1,1,2025-10-25,5.41,4.18,1.63,5.0,4.2,1.62
Serie A,2526,Torino,Genoa,2,1,2025-10-26,2.35,2.96,3.71,2.25,2.9,3.5
Serie A,2526,Sassuolo,Roma,0,1,2025-10-26,4.5,3.56,1.88,4.5,3.5,1.85
Serie A,2526,Verona,Cagliari,2,2,2025-10-26,2.24,3.1,3.76,2.25,3.0,3.6
Serie A,2526,Fiorentina,Bologna,2,2,2025-10-26,2.72,3.18,2.85,2.7,3.1,2.75
Serie A,2526,Lazio,Juventus,1,0,2025-10-26,3.42,3.12,2.38,3.2,3.25,2.3
Serie A,2526,Lecce,Napoli,0,1,2025-10-28,7.2,3.94,1.56,6.5,3.75,1.55
Serie A,2526,Atalanta,Milan,1,1,2025-10-28,2.71,3.3,2.81,2.63,3.2,2.75
Serie A,2526,Como,Verona,3,1,2025-10-29,1.66,3.59,6.37,1.6,3.6,6.5
Serie A,2526,Juventus,Udinese,3,1,2025-10-29,1.47,4.5,7.44,1.44,4.1,8.5
Serie A,2526,Roma,Parma,2,1,2025-10-29,1.54,4.08,6.92,1.53,3.75,7.5
Serie A,2526,Bologna,Torino,0,0,2025-10-29,1.81,3.46,5.16,1.75,3.5,5.0
Serie A,2526,Genoa,Cremonese,0,2,2025-10-29,1.87,3.3,5.08,1.85,3.25,4.75
Serie A,2526,Inter,Fiorentina,3,0,2025-10-29,1.41,5.02,7.67,1.38,4.5,8.5
Serie A,2526,Cagliari,Sassuolo,1,2,2025-10-30,2.66,3.19,2.91,2.6,3.1,2.88
Serie A,2526,Pisa,Lazio,0,0,2025-10-30,3.78,3.24,2.17,3.7,3.25,2.1
Serie A,2526,Udinese,Atalanta,1,0,2025-11-01,4.45,3.87,1.81,4.5,3.6,1.8
Serie A,2526,Napoli,Como,0,0,2025-11-01,2.0,3.1,4.71,1.95,3.1,4.5
Serie A,2526,Cremonese,Juventus,1,2,2025-11-01,6.84,4.32,1.52,6.5,4.33,1.5
Serie A,2526,Verona,Inter,1,2,2025-11-02,7.61,5.11,1.41,7.5,4.5,1.42
Serie A,2526,Fiorentina,Lecce,0,1,2025-11-02,1.66,3.85,5.74,1.62,3.8,5.75
Serie A,2526,Torino,Pisa,2,2,2025-11-02,2.01,3.32,4.26,1.95,3.25,4.33
Serie A,2526,Parma,Bologna,1,3,2025-11-02,4.24,3.05,2.13,4.2,3.0,2.05
Serie A,2526,Milan,Roma,1,0,2025-11-02,2.16,3.21,3.87,2.2,3.0,3.7
Serie A,2526,Sassuolo,Genoa,1,2,2025-11-03,2.45,3.1,3.3,2.45,3.0,3.2
Serie A,2526,Lazio,Cagliari,2,0,2025-11-03,1.58,4.15,6.08,1.53,3.8,7.0
Serie A,2526,Pisa,Cremonese,1,0,2025-11-07,2.34,3.05,3.68,2.25,3.1,3.4
Serie A,2526,Como,Cagliari,0,0,2025-11-08,1.5,4.51,6.65,1.48,4.5,6.5
Serie A,2526,Lecce,Verona,0,0,2025-11-08,2.83,2.88,3.02,2.75,2.9,2.9
Serie A,2526,Juventus,Torino,0,0,2025-11-08,1.51,4.16,7.34,1.5,4.1,7.0
Serie A,2526,Parma,Milan,2,2,2025-11-08,6.27,3.93,1.6,5.75,4.0,1.57
Serie A,2526,Atalanta,Sassuolo,0,3,2025-11-09,1.44,4.89,7.09,1.44,4.5,7.0
Serie A,2526,Bologna,Napoli,2,0,2025-11-09,3.08,3.07,2.61,3.0,3.1,2.55
Serie A,2526,Genoa,Fiorentina,2,2,2025-11-09,2.84,3.01,2.87,2.75,3.0,2.75
Serie A,2526,Roma,Udinese,2,0,2025-11-09,1.57,4.08,6.47,1.55,4.0,6.25
Serie A,2526,Inter,Lazio,2,0,2025-11-09,1.36,5.69,7.78,1.36,5.0,8.0
Serie A,2526,Cagliari,Genoa,3,3,2025-11-22,2.98,2.92,2.81,2.88,3.0,2.75
Serie A,2526,Udinese,Bologna,0,3,2025-11-22,3.91,3.16,2.16,3.75,3.2,2.1
Serie A,2526,Fiorentina,Juventus,1,1,2025-11-22,3.94,3.47,2.03,3.9,3.4,2.0
Serie A,2526,Napoli,Atalanta,3,1,2025-11-22,2.27,3.22,3.54,2.25,3.25,3.4
Serie A,2526,Verona,Parma,1,2,2025-11-23,2.3,3.13,3.59,2.25,3.0,3.6
Serie A,2526,Cremonese,Roma,1,3,2025-11-23,5.79,3.9,1.65,6.0,3.75,1.62
Serie A,2526,Lazio,Lecce,2,0,2025-11-23,1.63,3.75,6.34,1.62,3.7,6.25
Serie A,2526,Inter,Milan,0,1,2025-11-23,1.99,3.48,4.09,1.9,3.5,4.0
Serie A,2526,Torino,Como,1,5,2025-11-24,3.52,3.24,2.27,3.5,3.25,2.2
Serie A,2526,Sassuolo,Pisa,2,2,2025-11-24,2.1,3.24,4.01,2.1,3.2,3.75
Serie A,2526,Como,Sassuolo,2,0,2025-11-28,1.76,3.79,5.06,1.73,3.6,5.0
Serie A,2526,Genoa,Verona,2,1,2025-11-29,2.08,3.08,4.38,2.05,3.0,4.2
Serie A,2526,Parma,Udinese,0,2,2025-11-29,2.77,3.12,2.85,2.7,3.0,2.8
Serie A,2526,Juventus,Cagliari,2,1,2025-11-29,1.33,5.44,9.97,1.3,5.5,10.0
Serie A,2526,Milan,Lazio,1,0,2025-11-29,1.63,4.03,5.67,1.62,3.8,5.75
Serie A,2526,Lecce,Torino,2,1,2025-11-30,3.08,2.99,2.67,3.0,2.88,2.7
Serie A,2526,Pisa,Inter,0,2,2025-11-30,9.18,5.73,1.32,8.0,5.75,1.3
Serie A,2526,Atalanta,Fiorentina,2,0,2025-11-30,1.74,3.9,4.91,1.73,3.75,4.75
Serie A,2526,Roma,Napoli,0,1,2025-11-30,2.7,2.92,3.12,2.6,2.88,3.1
Serie A,2526,Bologna,Cremonese,1,3,2025-12-01,1.47,4.36,7.83,1.48,4.0,8.0
Serie A,2526,Sassuolo,Fiorentina,3,1,2025-12-06,3.04,3.26,2.51,2.88,3.25,2.5
Serie A,2526,Inter,Como,4,0,2025-12-06,1.53,4.43,6.34,1.53,4.33,6.0
Serie A,2526,Verona,Atalanta,3,1,2025-12-06,5.3,4.18,1.64,5.0,4.0,1.67
Serie A,2526,Cremonese,Lecce,2,0,2025-12-07,2.49,3.05,3.3,2.4,3.1,3.2
Serie A,2526,Cagliari,Roma,1,0,2025-12-07,5.5,3.76,1.7,5.25,3.6,1.67
Serie A,2526,Lazio,Bologna,1,1,2025-12-07,2.65,3.1,3.01,2.6,3.1,2.9
Serie A,2526,Napoli,Juventus,2,1,2025-12-07,2.49,2.97,3.38,2.35,3.0,3.2
Serie A,2526,Pisa,Parma,0,1,2025-12-08,2.5,2.97,3.38,2.4,3.0,3.3
Serie A,2526,Udinese,Genoa,1,2,2025-12-08,2.51,3.0,3.32,2.4,3.0,3.3
Serie A,2526,Torino,Milan,2,3,2025-12-08,4.89,3.61,1.8,4.5,3.6,1.8
Serie A,2526,Lecce,Pisa,1,0,2025-12-12,2.54,2.9,3.45,2.5,2.88,3.3
Serie A,2526,Torino,Cremonese,1,0,2025-12-13,2.01,3.2,4.43,1.95,3.25,4.2
Serie A,2526,Parma,Lazio,0,1,2025-12-13,3.83,3.34,2.11,3.6,3.3,2.1
Serie A,2526,Atalanta,Cagliari,2,1,2025-12-13,1.35,5.48,8.72,1.33,5.0,9.5
Serie A,2526,Milan,Sassuolo,2,2,2025-12-14,1.42,4.78,8.05,1.42,4.33,8.0
Serie A,2526,Fiorentina,Verona,1,2,2025-12-14,1.81,3.62,4.83,1.8,3.4,4.75
Serie A,2526,Udinese,Napoli,1,0,2025-12-14,4.6,3.55,1.86,4.5,3.4,1.85
Serie A,2526,Genoa,Inter,1,2,2025-12-14,6.67,4.38,1.52,6.5,4.2,1.5
Serie A,2526,Bologna,Juventus,0,1,2025-12-14,2.95,3.2,2.62,2.88,3.25,2.5
Serie A,2526,Roma,Como,1,0,2025-12-15,2.22,3.19,3.7,2.1,3.3,3.6
Serie A,2526,Lazio,Cremonese,0,0,2025-12-20,1.66,3.74,6.0,1.62,3.8,5.75
Serie A,2526,Juventus,Roma,2,1,2025-12-20,1.99,3.31,4.34,1.95,3.2,4.33
Serie A,2526,Cagliari,Pisa,2,2,2025-12-21,2.2,3.19,3.77,2.15,3.1,3.75
Serie A,2526,Sassuolo,Torino,0,1,2025-12-21,2.44,3.05,3.38,2.3,3.2,3.3
Serie A,2526,Fiorentina,Udinese,5,1,2025-12-21,2.27,3.31,3.42,2.2,3.3,3.4
Serie A,2526,Genoa,Atalanta,0,1,2025-12-21,4.12,3.48,1.98,4.0,3.4,1.95
Serie A,2526,Parma,Fiorentina,1,0,2025-12-27,3.54,3.09,2.34,3.5,3.0,2.25
Serie A,2526,Lecce,Como,0,3,2025-12-27,4.88,3.49,1.84,4.75,3.3,1.8
Serie A,2526,Torino,Cagliari,1,2,2025-12-27,1.99,3.36,4.26,1.91,3.2,4.2
Serie A,2526,Udinese,Lazio,1,1,2025-12-27,3.14,3.08,2.56,3.1,3.0,2.45
Serie A,2526,Pisa,Juventus,0,2,2025-12-27,7.05,4.61,1.47,7.5,4.5,1.4
Serie A,2526,Milan,Verona,3,0,2025-12-28,1.38,4.98,8.81,1.38,4.75,8.5
Serie A,2526,Cremonese,Napoli,0,2,2025-12-28,6.28,4.16,1.57,6.25,3.9,1.55
Serie A,2526,Bologna,Sassuolo,1,1,2025-12-28,1.74,3.75,5.1,1.75,3.6,4.75
Serie A,2526,Atalanta,Inter,0,1,2025-12-28,3.64,3.64,2.07,3.5,3.5,2.0
Serie A,2526,Roma,Genoa,3,1,2025-12-29,1.64,3.73,6.32,1.6,3.6,6.25
Serie A,2526,Cagliari,Milan,0,1,2026-01-02,6.25,4.01,1.61,6.0,3.9,1.6
Serie A,2526,Como,Udinese,1,0,2026-01-03,1.75,3.62,5.26,1.73,3.8,4.75
Serie A,2526,Genoa,Pisa,1,1,2026-01-03,1.91,3.2,5.05,1.9,3.1,4.75
Serie A,2526,Sassuolo,Parma,1,1,2026-01-03,1.94,3.27,4.67,1.91,3.3,4.33
Serie A,2526,Juventus,Lecce,1,1,2026-01-03,1.28,5.77,12.37,1.27,5.5,13.0
Serie A,2526,Atalanta,Roma,1,0,2026-01-03,2.32,3.17,3.48,2.3,3.2,3.3
Serie A,2526,Lazio,Napoli,0,2,2026-01-04,3.5,3.05,2.38,3.4,3.1,2.3
Serie A,2526,Fiorentina,Cremonese,1,0,2026-01-04,1.79,3.73,4.76,1.8,3.4,5.0
Serie A,2526,Verona,Torino,0,3,2026-01-04,2.71,3.02,3.0,2.7,3.0,2.9
Serie A,2526,Inter,Bologna,3,1,2026-01-04,1.39,5.18,8.05,1.42,4.75,7.5
Serie A,2526,Pisa,Como,0,3,2026-01-06,5.45,3.5,1.78,5.5,3.4,1.7
Serie A,2526,Lecce,Roma,0,2,2026-01-06,5.49,3.51,1.77,5.25,3.5,1.73
Serie A,2526,Sassuolo,Juventus,0,3,2026-01-06,5.3,3.74,1.73,5.0,3.9,1.67
Serie A,2526,Bologna,Atalanta,0,2,2026-01-07,2.84,3.25,2.68,2.75,3.3,2.6
Serie A,2526,Napoli,Verona,2,2,2026-01-07,1.36,5.19,8.85,1.36,5.5,7.5
Serie A,2526,Lazio,Fiorentina,2,2,2026-01-07,2.51,3.0,3.32,2.4,3.1,3.2
Serie A,2526,Parma,Inter,0,2,2026-01-07,8.16,5.1,1.39,7.5,5.0,1.4
Serie A,2526,Torino,Udinese,1,2,2026-01-07,2.39,2.95,3.61,2.3,3.0,3.4
Serie A,2526,Cremonese,Cagliari,2,2,2026-01-08,2.48,3.1,3.26,2.4,3.1,3.2
Serie A,2526,Milan,Genoa,1,1,2026-01-08,1.44,4.47,8.31,1.44,4.5,7.5
Serie A,2526,Como,Bologna,1,1,2026-01-10,2.0,3.34,4.24,1.95,3.3,4.2
Serie A,2526,Udinese,Pisa,2,2,2026-01-10,1.85,3.41,4.91,1.83,3.4,4.6
Serie A,2526,Roma,Sassuolo,2,0,2026-01-10,1.54,4.2,6.6,1.53,4.0,6.5
Serie A,2526,Atalanta,Torino,2,0,2026-01-10,1.61,4.13,5.7,1.6,3.9,6.0
Serie A,2526,Lecce,Parma,1,2,2026-01-11,2.8,2.98,2.94,2.75,3.0,2.88
Serie A,2526,Fiorentina,Milan,1,1,2026-01-11,3.89,3.5,2.03,3.8,3.4,2.0
Serie A,2526,Verona,Lazio,0,1,2026-01-11,3.45,3.07,2.4,3.4,3.0,2.35
Serie A,2526,Inter,Napoli,2,2,2026-01-11,1.75,3.64,5.22,1.7,3.5,5.25
Serie A,2526,Genoa,Cagliari,3,0,2026-01-12,2.12,2.97,4.44,2.1,3.0,4.2
Serie A,2526,Juventus,Cremonese,5,0,2026-01-12,1.25,6.33,11.48,1.25,6.0,13.0
Serie A,2526,Napoli,Parma,0,0,2026-01-14,1.33,5.33,10.3,1.3,5.25,10.5
Serie A,2526,Inter,Lecce,1,0,2026-01-14,1.14,9.03,20.01,1.13,9.0,19.0
Serie A,2526,Verona,Bologna,2,3,2026-01-15,3.68,3.32,2.17,3.6,3.3,2.1
Serie A,2526,Como,Milan,1,3,2026-01-15,2.99,3.27,2.55,2.9,3.25,2.5
Serie A,2526,Pisa,Atalanta,1,1,2026-01-16,,,,6.5,3.9,1.55
Serie A,2526,Udinese,Inter,0,1,2026-01-17,,,,7.0,4.75,1.42
Serie A,2526,Napoli,Sassuolo,1,0,2026-01-17,,,,1.48,4.33,7.5
Serie A,2526,Cagliari,Juventus,1,0,2026-01-17,,,,6.25,4.2,1.5
Serie A,2526,Parma,Genoa,0,0,2026-01-18,,,,2.9,2.55,3.0
Serie A,2526,Bologna,Fiorentina,1,2,2026-01-18,,,,2.2,3.3,3.4
Serie A,2526,Torino,Roma,0,2,2026-01-18,,,,3.75,3.1,2.15
Serie A,2526,Milan,Lecce,1,0,2026-01-18,,,,1.29,5.0,13.0
Serie A,2526,Cremonese,Verona,0,0,2026-01-19,,,,2.63,2.9,3.1
Serie A,2526,Lazio,Como,0,3,2026-01-19,,,,2.7,2.9,3.0
Serie A,2526,Inter,Pisa,6,2,2026-01-23,,,,1.18,7.5,15.0
Serie A,2526,Como,Torino,6,0,2026-01-24,,,,1.62,3.75,6.0
Serie A,2526,Fiorentina,Cagliari,1,2,2026-01-24,,,,1.62,3.8,5.75
Serie A,2526,Lecce,Lazio,0,0,2026-01-24,,,,4.0,3.0,2.1
Serie A,2526,Sassuolo,Cremonese,1,0,2026-01-25,,,,1.91,3.4,4.2
Serie A,2526,Atalanta,Parma,4,0,2026-01-25,,,,1.42,4.5,7.5
Serie A,2526,Genoa,Bologna,3,2,2026-01-25,,,,3.0,3.0,2.6
Serie A,2526,Juventus,Napoli,3,0,2026-01-25,,,,2.05,3.2,4.0
Serie A,2526,Roma,Milan,1,1,2026-01-25,,,,2.63,3.1,2.88
Serie A,2526,Verona,Udinese,1,3,2026-01-26,,,,2.8,3.0,2.8
Serie A,2526,Lazio,Genoa,3,2,2026-01-30,,,,2.2,2.88,4.0
Serie A,2526,Pisa,Sassuolo,1,3,2026-01-31,,,,2.9,3.1,2.55
Serie A,2526,Napoli,Fiorentina,2,1,2026-01-31,,,,1.8,3.4,5.0
Serie A,2526,Cagliari,Verona,4,0,2026-01-31,,,,2.2,3.0,3.8
Serie A,2526,Torino,Lecce,1,0,2026-02-01,,,,1.95,3.1,4.5
Serie A,2526,Como,Atalanta,0,0,2026-02-01,,,,2.35,3.25,3.2
Serie A,2526,Cremonese,Inter,0,2,2026-02-01,,,,11.0,5.0,1.3
Serie A,2526,Parma,Juventus,1,4,2026-02-01,,,,7.5,4.33,1.45
Serie A,2526,Udinese,Roma,1,0,2026-02-02,,,,4.33,3.4,1.91
Serie A,2526,Bologna,Milan,0,3,2026-02-03,,,,2.9,3.25,2.5
Serie A,2526,Verona,Pisa,0,0,2026-02-06,,,,2.55,3.0,3.0
Serie A,2526,Genoa,Napoli,2,3,2026-02-07,,,,4.5,3.2,1.95
Serie A,2526,Fiorentina,Torino,2,2,2026-02-07,,,,1.75,3.75,4.75
Serie A,2526,Bologna,Parma,0,1,2026-02-08,,,,1.6,3.9,5.75
Serie A,2526,Lecce,Udinese,2,1,2026-02-08,,,,3.1,2.88,2.63
Serie A,2526,Sassuolo,Inter,0,5,2026-02-08,,,,7.5,4.5,1.44
Serie A,2526,Juventus,Lazio,2,2,2026-02-08,,,,1.48,4.2,7.5
Serie A,2526,Atalanta,Cremonese,2,1,2026-02-09,,,,1.36,5.0,8.5
Serie A,2526,Roma,Cagliari,2,0,2026-02-09,,,,1.48,4.1,7.5
Serie A,2526,Pisa,Milan,1,2,2026-02-13,,,,6.5,4.2,1.5
Serie A,2526,Como,Fiorentina,1,2,2026-02-14,,,,1.73,3.75,4.75
Serie A,2526,Lazio,Atalanta,0,2,2026-02-14,,,,3.5,3.25,2.15
Serie A,2526,Inter,Juventus,3,2,2026-02-14,,,,1.95,3.4,4.1
Serie A,2526,Udinese,Sassuolo,1,2,2026-02-15,,,,2.4,3.0,3.3
Serie A,2526,Cremonese,Genoa,0,0,2026-02-15,,,,3.2,3.0,2.45
Serie A,2526,Parma,Verona,2,1,2026-02-15,,,,2.3,3.0,3.5
Serie A,2526,Torino,Bologna,1,2,2026-02-15,,,,3.3,3.25,2.25
Serie A,2526,Napoli,Roma,2,2,2026-02-15,,,,2.3,3.0,3.5
Serie A,2526,Cagliari,Lecce,0,2,2026-02-16,,,,2.2,3.0,3.75
Serie A,2526,Milan,Como,1,1,2026-02-18,,,,2.25,3.3,3.25
Serie A,2526,Sassuolo,Verona,3,0,2026-02-20,,,,1.75,3.3,5.25
Serie A,2526,Juventus,Como,0,2,2026-02-21,,,,2.0,3.4,3.7
Serie A,2526,Lecce,Inter,0,2,2026-02-21,,,,7.0,4.33,1.48
Serie A,2526,Cagliari,Lazio,0,0,2026-02-21,,,,3.4,3.0,2.35
Serie A,2526,Genoa,Torino,3,0,2026-02-22,,,,2.25,3.0,3.6
Serie A,2526,Atalanta,Napoli,2,1,2026-02-22,,,,2.45,3.2,3.0
Serie A,2526,Milan,Parma,0,1,2026-02-22,,,,1.33,5.0,9.5
Serie A,2526,Roma,Cremonese,3,0,2026-02-22,,,,1.36,4.5,10.0
Serie A,2526,Fiorentina,Pisa,1,0,2026-02-23,,,,1.67,4.0,5.0
Serie A,2526,Bologna,Udinese,1,0,2026-02-23,,,,1.85,3.5,4.5
Serie A,2526,Parma,Cagliari,1,1,2026-02-27,,,,2.25,3.0,3.7
Serie A,2526,Como,Lecce,3,1,2026-02-28,,,,1.38,4.5,9.5
Serie A,2526,Verona,Napoli,1,2,2026-02-28,,,,7.5,4.0,1.5
Serie A,2526,Inter,Genoa,2,0,2026-02-28,,,,1.33,5.5,9.0
Serie A,2526,Cremonese,Milan,0,2,2026-03-01,,,,6.5,4.33,1.5
Serie A,2526,Sassuolo,Atalanta,2,1,2026-03-01,,,,3.8,3.6,1.95
Serie A,2526,Torino,Lazio,2,0,2026-03-01,,,,2.88,3.0,2.7
Serie A,2526,Roma,Juventus,3,3,2026-03-01,,,,2.63,3.1,2.88
Serie A,2526,Pisa,Bologna,0,1,2026-03-02,,,,4.2,3.2,2.0
Serie A,2526,Udinese,Fiorentina,3,0,2026-03-02,,,,3.25,3.2,2.35
Serie A,2526,Napoli,Torino,2,1,2026-03-06,,,,1.57,3.8,6.25
Serie A,2526,Cagliari,Como,1,2,2026-03-07,,,,5.75,4.0,1.57
Serie A,2526,Atalanta,Udinese,2,2,2026-03-07,,,,1.67,3.7,5.5
Serie A,2526,Juventus,Pisa,4,0,2026-03-07,,,,1.25,6.25,11.0
Serie A,2526,Lecce,Cremonese,2,1,2026-03-08,,,,2.1,3.0,4.0
